,SS,YEAR,NEAR.DIST.conventional.seismic,NEAR.DIST.unimproved.road,NEAR.DIST.pipeline,NEAR.DIST.harvest,MEANAGE.565.harvest
1837,CL:C-100-3:5-3,1996,277.5963117,1000,679.6926639,569.92024,102.5066681
1838,CL:C-100-3:5-3,1997,277.5963117,1000,679.6926639,569.92024,102.5066681
1839,CL:C-100-3:5-3,1998,277.5963117,1000,679.6926639,569.92024,102.5066681
1840,CL:C-100-3:5-3,1999,277.5963117,1000,679.6926639,569.92024,102.5066681
1861,CL:C-001-1:1,2013,21.5039336,1000,1000,413.9201627,18
1862,CL:C-001-2:1,2013,230.3354003,374.9636913,184.8505002,221.6724418,7.946000594
1863,CL:C-001-3:1,2013,16.19252214,1000,1000,1000,102.5066681
1864,CL:C-010-1:1,2013,48.45439361,1000,1000,655.3327999,102.5066681
1866,CL:C-010-2:1,2013,496.8207394,327.605471,320.1263174,522.4399993,19
1868,CL:C-010-3:1,2013,99.40225597,1000,1000,543.6025583,19
1870,CL:C-040-1:1-1,2013,219.4964332,1000,1000,739.3595583,102.5066681
1872,CL:C-040-1:1-3,2013,217.6581819,771.0782607,1000,618.8156023,102.5066681
1874,CL:C-040-1:2-1,2013,325.4524248,1000,1000,921.1164448,102.5066681
1876,CL:C-040-1:2-3,2013,348.654246,775.2177557,1000,615.4781288,102.5066681
1878,CL:C-040-2:1-1,2013,201.9054978,673.0338022,1000,109.9699955,17.34841845
1880,CL:C-040-2:1-3,2013,191.3269896,273.6690044,1000,508.292416,19
1882,CL:C-040-2:2-1,2013,400.9930386,640.524839,534.0583984,153.3549055,15.80994837
1884,CL:C-040-2:2-3,2013,303.6165019,273.7588223,1000,389.8395822,6.4162576
1886,CL:C-040-3:1-1,2013,96.62963188,1000,260.1187232,132.1765296,9
1888,CL:C-040-3:1-3,2013,233.3213751,1000,608.174305,509.0301886,9
1890,CL:C-040-3:2-1,2013,47.92849182,947.8200769,392.6217247,295.3902739,9
1892,CL:C-040-3:2-3,2013,284.0092406,1000,706.1538975,577.1131328,102.5066681
1894,CL:C-100-1:1-1,2013,56.83262635,44.66285801,1000,344.5107434,19
1896,CL:C-100-1:1-3,2013,85.57534798,345.1905901,1000,308.1111452,19
1898,CL:C-100-1:1-5,2013,22.71517136,745.007444,1000,208.8911345,20.69323959
1900,CL:C-100-1:2-2,2013,225.6852695,146.3870192,1000,490.7360476,19
1902,CL:C-100-1:2-4,2013,113.0282204,546.6908408,1000,466.9685362,19.99365503
1904,CL:C-100-1:3-1,2013,338.0812347,91.84428576,1000,731.9241135,102.5066681
1906,CL:C-100-1:3-3,2013,127.0411768,297.4481416,1000,686.277277,102.5066681
1908,CL:C-100-1:3-5,2013,65.93129323,697.7388819,1000,338.616774,31
1910,CL:C-100-1:4-2,2013,272.0697079,149.5697501,1000,795.5360672,102.5066681
1912,CL:C-100-1:4-4,2013,121.1343871,548.8626764,1000,396.9447751,31
1914,CL:C-100-2:1-1,2013,292.3557615,119.4414558,1000,885.6122768,102.5066681
1916,CL:C-100-2:1-3,2013,11.91785636,512.8624396,1000,499.3735474,31
1918,CL:C-100-2:2-1,2013,225.7352947,120.3951007,1000,877.123232,102.5066681
1920,CL:C-100-2:2-3,2013,105.9214199,519.6948701,485.8800519,479.6531598,31
1922,CL:C-100-2:3-1,2013,130.289497,121.3170128,1000,798.8724519,102.5066681
1924,CL:C-100-2:3-3,2013,109.7223992,521.6155889,309.2968178,533.5048058,31
1926,CL:C-100-2:4-1,2013,36.46829426,120.7396113,1000,605.1560024,102.5066681
1928,CL:C-100-2:4-3,2013,112.5302878,520.9944426,133.6012304,617.7964371,102.5066681
1930,CL:C-100-2:5-1,2013,51.57068429,115.2157376,1000,406.7566481,6
1932,CL:C-100-2:5-3,2013,107.1275461,510.7572322,14.96210918,606.5914232,102.5066681
1934,CL:C-100-3:1-1,2013,20.39071564,1000,470.6008168,811.8331605,102.5066681
1936,CL:C-100-3:1-3,2013,199.2355822,1000,206.5655233,418.2193859,19
1938,CL:C-100-3:2-1,2013,21.61126989,1000,327.4449847,802.1432101,102.5066681
1940,CL:C-100-3:2-3,2013,102.6839167,1000,48.10689362,486.3418105,19
1942,CL:C-100-3:3-1,2013,3.614256416,1000,184.2884569,659.1818606,102.5066681
1944,CL:C-100-3:3-3,2013,4.542749357,1000,79.33968322,529.0152197,19
1946,CL:C-100-3:4-1,2013,25.6094938,1000,41.13203108,552.8185101,19
1948,CL:C-100-3:4-3,2013,204.5274267,1000,223.2189696,581.836327,102.5066681
1950,CL:C-100-3:5-1,2013,88.14768692,1000,16.45259132,453.195856,19
1952,CL:C-100-3:5-3,2013,277.5963117,1000,365.6537775,569.92024,102.5066681
1954,CL:F-001-1:1,2013,10.5356915,1000,1000,18.36129176,22.63587874
1955,CL:F-001-2:1,2013,180.3654156,1000,109.1591648,0,17.0775775
1956,CL:F-001-3:1,2013,258.820007,246.7793493,358.7041387,0,19
1957,CL:F-010-1:1,2013,101.6626205,1000,1000,42.12441882,19.59035669
1959,CL:F-010-2:1,2013,93.49103494,1000,628.9406109,89.81183591,19
1961,CL:F-010-3:1,2013,29.80561176,219.6433469,523.452516,48.62304074,19.1998489
1963,CL:F-040-1:1-1,2013,124.6445922,1000,1000,124.9548106,19
1965,CL:F-040-1:2-1,2013,64.41501278,1000,1000,127.138561,19
1967,CL:F-040-1:3-1,2013,0,1000,1000,141.7967207,19
1969,CL:F-040-1:4-1,2013,43.16153793,1000,1000,103.3863292,20.16378869
1971,CL:F-040-2:1-1,2013,104.0956218,1000,400.6847457,137.9232178,16.11761832
1973,CL:F-040-2:1-3,2013,108.6819004,1000,207.7332888,242.9792465,19
1975,CL:F-040-2:2-1,2013,200.2284731,1000,224.8219933,53.66634967,16.10480557
1977,CL:F-040-2:2-3,2013,307.7974054,1000,33.24576057,46.01916561,18.32477587
1979,CL:F-040-3:1-1,2013,229.0334589,1000,820.4944251,102.4526533,19
1981,CL:F-040-3:1-3,2013,439.1777248,1000,1000,203.3860434,19
1983,CL:F-040-3:2-1,2013,367.5277883,1000,740.58858,93.9063221,19
1985,CL:F-040-3:2-3,2013,298.2349027,1000,1000,107.9737319,19
1987,CL:F-100-1:1-1,2013,17.53384324,1000,1000,94.88936998,19.01828247
1989,CL:F-100-1:1-3,2013,87.946876,770.0182838,1000,280.7425379,19
1991,CL:F-100-1:2-1,2013,16.22129712,1000,1000,100.7317316,19
1993,CL:F-100-1:2-3,2013,21.91550999,768.7169273,1000,318.1737068,19
1995,CL:F-100-1:3-1,2013,0,1000,1000,115.3206028,19
1997,CL:F-100-1:3-3,2013,171.1020296,768.1938886,1000,320.4065188,19
1999,CL:F-100-1:4-1,2013,56.65079848,1000,1000,113.9046376,19
2001,CL:F-100-1:4-3,2013,318.8285624,768.8478969,1000,315.5035891,19
2003,CL:F-100-1:5-1,2013,95.62423649,1000,1000,107.2740486,19
2005,CL:F-100-1:5-3,2013,273.382215,769.5015942,1000,189.1897832,19
2007,CL:F-100-2:1-1,2013,148.4366781,325.7030421,1000,162.8467274,19
2009,CL:F-100-2:1-3,2013,63.0130819,725.1987723,1000,233.7486227,19
2011,CL:F-100-2:2-1,2013,125.5311488,317.7119531,1000,149.9938815,19
2013,CL:F-100-2:2-3,2013,1.595759626,717.0801917,1000,274.7673813,19
2015,CL:F-100-2:3-1,2013,83.64587804,309.4645069,1000,126.7310486,19
2017,CL:F-100-2:3-3,2013,0,708.9441684,1000,266.0121405,19
2019,CL:F-100-2:4-1,2013,110.042639,301.2785959,1000,123.9701766,19
2021,CL:F-100-2:4-3,2013,83.35707055,700.5851761,1000,275.073667,19
2023,CL:F-100-2:5-1,2013,140.9703238,291.7786581,1000,131.1216222,19
2025,CL:F-100-2:5-3,2013,88.8183064,690.9184095,1000,184.818826,19.15935848
2027,CL:F-100-3:1-1,2013,23.78578094,1000,1000,117.577974,19
2029,CL:F-100-3:1-3,2013,143.1784316,1000,1000,247.4027093,18.96817706
2031,CL:F-100-3:2-1,2013,115.5081888,1000,1000,116.754835,19
2033,CL:F-100-3:2-3,2013,343.0882404,1000,1000,282.0098664,18.89347812
2035,CL:F-100-3:3-1,2013,262.2157695,1000,1000,115.9068777,19
2037,CL:F-100-3:3-3,2013,535.7238122,1000,1000,285.7657595,18.86335458
2039,CL:F-100-3:4-1,2013,408.923728,1000,1000,106.5186317,19
2041,CL:F-100-3:4-3,2013,681.0187202,1000,1000,276.9843095,18.95081644
2043,CL:F-100-3:5-1,2013,518.899068,1000,892.4546871,96.43198523,19
2045,CL:F-100-3:5-3,2013,523.1724277,1000,1000,141.4924363,18.95085755
2047,CL:R-001-1:1,2013,97.81934784,1000,883.301434,21.17228054,19.00881366
2048,CL:R-001-2:1,2013,274.4762439,1000,1000,0,19
2049,CL:R-001-3:1,2013,148.9119986,1000,1000,0,19
2050,CL:R-010-1:1,2013,186.2838942,1000,1000,52.39832467,19
2052,CL:R-010-2:1,2013,258.1520398,1000,108.4146189,104.9585218,19.39509908
2054,CL:R-010-3:1,2013,766.4321899,1000,1000,48.43100706,19
2056,CL:R-040-1:1,2013,259.7871202,1000,1000,90.18603934,13.00946173
2058,CL:R-040-1:3,2013,306.6822245,1000,1000,122.6939566,14.55472065
2060,CL:R-040-1:5,2013,27.92221002,1000,1000,112.2742861,17.64095555
2062,CL:R-040-1:7,2013,201.1646257,1000,1000,113.6815765,18
2064,CL:R-040-2:1,2013,229.8600985,217.9930751,1000,55.95981084,19
2066,CL:R-040-2:3,2013,80.77176648,535.8064532,1000,268.5953872,19
2068,CL:R-040-2:5,2013,40.89984273,858.263111,1000,160.3199468,19
2070,CL:R-040-2:7,2013,90.98670856,544.6276833,1000,133.909349,19
2072,CL:R-040-3:1,2013,47.30774941,1000,1000,181.2849487,19
2074,CL:R-040-3:3,2013,64.64119991,1000,1000,160.6768196,18.7790895
2076,CL:R-040-3:5,2013,276.291216,1000,1000,0,18.776552
2078,CL:R-040-3:7,2013,250.367728,1000,1000,197.0270962,19
2080,CL:F-001-1:1,2000,10.5356915,1000,1000,18.36129176,9.635878737
2081,CL:F-001-1:1,2001,10.5356915,1000,1000,18.36129176,10.63587874
2082,CL:F-001-1:1,2002,10.5356915,1000,1000,18.36129176,11.63587874
2083,CL:F-001-1:1,2003,10.5356915,1000,1000,18.36129176,12.63587874
2084,CL:F-001-1:1,2005,10.5356915,1000,1000,18.36129176,14.63587874
2085,CL:F-001-1:1,2006,10.5356915,1000,1000,18.36129176,15.63587874
2086,CL:F-001-1:1,2007,10.5356915,1000,1000,18.36129176,16.63587874
2087,CL:F-001-1:1,2008,10.5356915,1000,1000,18.36129176,17.63587874
2088,CL:F-001-1:1,2009,10.5356915,1000,1000,18.36129176,18.63587874
2089,CL:F-001-1:1,2010,10.5356915,1000,1000,18.36129176,19.63587874
2090,CL:F-001-1:1,2011,10.5356915,1000,1000,18.36129176,20.63587874
2091,CL:F-001-1:1,2012,10.5356915,1000,1000,18.36129176,21.63587874
2092,CL:F-001-1:1,2014,10.5356915,1000,1000,18.36129176,23.63587874
2093,CL:F-001-1:1,1993,164.8990812,1000,1000,78.84901959,11
2094,CL:F-001-1:1,1994,164.8990812,1000,1000,78.84901959,12
2095,CL:F-001-1:1,1995,164.8990812,1000,1000,18.36129176,4.635878737
2096,CL:F-001-1:1,1996,164.8990812,1000,1000,18.36129176,5.635878737
2097,CL:F-001-1:1,1997,164.8990812,1000,1000,18.36129176,6.635878737
2098,CL:F-001-1:1,1998,164.8990812,1000,1000,18.36129176,7.635878737
2099,CL:F-001-1:1,1999,10.5356915,1000,1000,18.36129176,8.635878737
2100,CL:F-001-2:1,2000,180.3654156,1000,109.1591648,0,6
2101,CL:F-001-2:1,2001,180.3654156,1000,109.1591648,0,7
2102,CL:F-001-2:1,2002,180.3654156,1000,109.1591648,0,8
2103,CL:F-001-2:1,2003,180.3654156,1000,109.1591648,0,9
2104,CL:F-001-2:1,2005,180.3654156,1000,109.1591648,0,9.077577502
2105,CL:F-001-2:1,2006,180.3654156,1000,109.1591648,0,10.0775775
2106,CL:F-001-2:1,2007,180.3654156,1000,109.1591648,0,11.0775775
2107,CL:F-001-2:1,2008,180.3654156,1000,109.1591648,0,12.0775775
2108,CL:F-001-2:1,2009,180.3654156,1000,109.1591648,0,13.0775775
2109,CL:F-001-2:1,2010,180.3654156,1000,109.1591648,0,14.0775775
2110,CL:F-001-2:1,2011,180.3654156,1000,109.1591648,0,15.0775775
2111,CL:F-001-2:1,2012,180.3654156,1000,109.1591648,0,16.0775775
2112,CL:F-001-2:1,2014,180.3654156,1000,109.1591648,0,18.0775775
2113,CL:F-001-2:1,1993,180.3654156,1000,109.1591648,1000,102.5066681
2114,CL:F-001-2:1,1994,180.3654156,1000,109.1591648,1000,102.5066681
2115,CL:F-001-2:1,1995,180.3654156,1000,109.1591648,0,1
2116,CL:F-001-2:1,1996,180.3654156,1000,109.1591648,0,2
2117,CL:F-001-2:1,1997,180.3654156,1000,109.1591648,0,3
2118,CL:F-001-2:1,1998,180.3654156,1000,109.1591648,0,4
2119,CL:F-001-2:1,1999,180.3654156,1000,109.1591648,0,5
2120,CL:F-001-3:1,2000,318.3112993,246.7793493,358.7041387,0,6
2121,CL:F-001-3:1,2001,318.3112993,246.7793493,358.7041387,0,7
2122,CL:F-001-3:1,2002,258.820007,246.7793493,358.7041387,0,8
2123,CL:F-001-3:1,2003,258.820007,246.7793493,358.7041387,0,9
2124,CL:F-001-3:1,2005,258.820007,246.7793493,358.7041387,0,11
2125,CL:F-001-3:1,2006,258.820007,246.7793493,358.7041387,0,12
2126,CL:F-001-3:1,2007,258.820007,246.7793493,358.7041387,0,13
2127,CL:F-001-3:1,2008,258.820007,246.7793493,358.7041387,0,14
2128,CL:F-001-3:1,2009,258.820007,246.7793493,358.7041387,0,15
2129,CL:F-001-3:1,2010,258.820007,246.7793493,358.7041387,0,16
2130,CL:F-001-3:1,2011,258.820007,246.7793493,358.7041387,0,17
2131,CL:F-001-3:1,2012,258.820007,246.7793493,358.7041387,0,18
2132,CL:F-001-3:1,2014,258.820007,246.7793493,358.7041387,0,20
2133,CL:F-001-3:1,1993,483.5044595,246.7793493,358.7041387,1000,102.5066681
2134,CL:F-001-3:1,1994,483.5044595,246.7793493,358.7041387,1000,102.5066681
2135,CL:F-001-3:1,1995,483.5044595,246.7793493,358.7041387,0,1
2136,CL:F-001-3:1,1996,483.5044595,246.7793493,358.7041387,0,2
2137,CL:F-001-3:1,1997,483.5044595,246.7793493,358.7041387,0,3
2138,CL:F-001-3:1,1998,483.5044595,246.7793493,358.7041387,0,4
2139,CL:F-001-3:1,1999,318.3112993,246.7793493,358.7041387,0,5
2140,CL:F-010-1:1,2000,101.6626205,1000,1000,42.12441882,6.590356694
2141,CL:F-010-1:1,2001,101.6626205,1000,1000,42.12441882,7.590356694
2142,CL:F-010-1:1,2002,101.6626205,1000,1000,42.12441882,8.590356694
2143,CL:F-010-1:1,2003,101.6626205,1000,1000,42.12441882,9.590356694
2144,CL:F-010-1:1,2005,101.6626205,1000,1000,42.12441882,11.59035669
2145,CL:F-010-1:1,2006,101.6626205,1000,1000,42.12441882,12.59035669
2146,CL:F-010-1:1,2007,101.6626205,1000,1000,42.12441882,13.59035669
2147,CL:F-010-1:1,2008,101.6626205,1000,1000,42.12441882,14.59035669
2148,CL:F-010-1:1,2009,101.6626205,1000,1000,42.12441882,15.59035669
2149,CL:F-010-1:1,2010,101.6626205,1000,1000,42.12441882,16.59035669
2150,CL:F-010-1:1,2011,101.6626205,1000,1000,42.12441882,17.59035669
2151,CL:F-010-1:1,2012,101.6626205,1000,1000,42.12441882,18.59035669
2152,CL:F-010-1:1,2014,101.6626205,1000,1000,42.12441882,20.59035669
2153,CL:F-010-1:1,1993,101.6626205,1000,1000,431.9239555,11
2154,CL:F-010-1:1,1994,101.6626205,1000,1000,431.9239555,12
2155,CL:F-010-1:1,1995,101.6626205,1000,1000,42.12441882,1.590356694
2156,CL:F-010-1:1,1996,101.6626205,1000,1000,42.12441882,2.590356694
2157,CL:F-010-1:1,1997,101.6626205,1000,1000,42.12441882,3.590356694
2158,CL:F-010-1:1,1998,101.6626205,1000,1000,42.12441882,4.590356694
2159,CL:F-010-1:1,1999,101.6626205,1000,1000,42.12441882,5.590356694
2180,CL:F-010-2:1,2000,93.49103494,1000,628.9406109,89.81183591,6
2181,CL:F-010-2:1,2001,93.49103494,1000,628.9406109,89.81183591,7
2182,CL:F-010-2:1,2002,93.49103494,1000,628.9406109,89.81183591,8
2183,CL:F-010-2:1,2003,93.49103494,1000,628.9406109,89.81183591,9
2184,CL:F-010-2:1,2005,93.49103494,1000,628.9406109,89.81183591,11
2185,CL:F-010-2:1,2006,93.49103494,1000,628.9406109,89.81183591,12
2186,CL:F-010-2:1,2007,93.49103494,1000,628.9406109,89.81183591,13
2187,CL:F-010-2:1,2008,93.49103494,1000,628.9406109,89.81183591,14
2188,CL:F-010-2:1,2009,93.49103494,1000,628.9406109,89.81183591,15
2189,CL:F-010-2:1,2010,93.49103494,1000,628.9406109,89.81183591,16
2190,CL:F-010-2:1,2011,93.49103494,1000,628.9406109,89.81183591,17
2191,CL:F-010-2:1,2012,93.49103494,1000,628.9406109,89.81183591,18
2192,CL:F-010-2:1,2014,93.49103494,1000,628.9406109,89.81183591,20
2193,CL:F-010-2:1,1993,93.49103494,1000,679.5132501,1000,102.5066681
2194,CL:F-010-2:1,1994,93.49103494,1000,679.5132501,1000,102.5066681
2195,CL:F-010-2:1,1995,93.49103494,1000,679.5132501,89.81183591,1
2196,CL:F-010-2:1,1996,93.49103494,1000,679.5132501,89.81183591,2
2197,CL:F-010-2:1,1997,93.49103494,1000,679.5132501,89.81183591,3
2198,CL:F-010-2:1,1998,93.49103494,1000,628.9406109,89.81183591,4
2199,CL:F-010-2:1,1999,93.49103494,1000,628.9406109,89.81183591,5
2220,CL:F-010-3:1,2000,29.80561176,219.6433469,523.452516,48.62304074,6.199848898
2221,CL:F-010-3:1,2001,29.80561176,219.6433469,523.452516,48.62304074,7.199848898
2222,CL:F-010-3:1,2002,29.80561176,219.6433469,523.452516,48.62304074,8.199848898
2223,CL:F-010-3:1,2003,29.80561176,219.6433469,523.452516,48.62304074,9.199848898
2224,CL:F-010-3:1,2005,29.80561176,219.6433469,523.452516,48.62304074,11.1998489
2225,CL:F-010-3:1,2006,29.80561176,219.6433469,523.452516,48.62304074,12.1998489
2226,CL:F-010-3:1,2007,29.80561176,219.6433469,523.452516,48.62304074,13.1998489
2227,CL:F-010-3:1,2008,29.80561176,219.6433469,523.452516,48.62304074,14.1998489
2228,CL:F-010-3:1,2009,29.80561176,219.6433469,523.452516,48.62304074,15.1998489
2229,CL:F-010-3:1,2010,29.80561176,219.6433469,523.452516,48.62304074,16.1998489
2230,CL:F-010-3:1,2011,29.80561176,219.6433469,523.452516,48.62304074,17.1998489
2231,CL:F-010-3:1,2012,29.80561176,219.6433469,523.452516,48.62304074,18.1998489
2232,CL:F-010-3:1,2014,29.80561176,219.6433469,523.452516,48.62304074,20.11104445
2233,CL:F-010-3:1,1993,29.80561176,219.6433469,523.452516,453.5062209,11
2234,CL:F-010-3:1,1994,29.80561176,219.6433469,523.452516,453.5062209,12
2235,CL:F-010-3:1,1995,29.80561176,219.6433469,523.452516,48.62304074,1.199848898
2236,CL:F-010-3:1,1996,29.80561176,219.6433469,523.452516,48.62304074,2.199848898
2237,CL:F-010-3:1,1997,29.80561176,219.6433469,523.452516,48.62304074,3.199848898
2238,CL:F-010-3:1,1998,29.80561176,219.6433469,523.452516,48.62304074,4.199848898
2239,CL:F-010-3:1,1999,29.80561176,219.6433469,523.452516,48.62304074,5.199848898
2260,CL:F-040-1:1-1,2000,124.6445922,1000,1000,124.9548106,6
2261,CL:F-040-1:1-1,2001,124.6445922,1000,1000,124.9548106,7
2262,CL:F-040-1:1-1,2002,124.6445922,1000,1000,124.9548106,8
2263,CL:F-040-1:1-1,2003,124.6445922,1000,1000,124.9548106,9
2264,CL:F-040-1:1-1,2005,124.6445922,1000,1000,124.9548106,11
2265,CL:F-040-1:1-1,2006,124.6445922,1000,1000,124.9548106,12
2266,CL:F-040-1:1-1,2007,124.6445922,1000,1000,124.9548106,13
2267,CL:F-040-1:1-1,2008,124.6445922,1000,1000,124.9548106,14
2268,CL:F-040-1:1-1,2009,124.6445922,1000,1000,124.9548106,15
2269,CL:F-040-1:1-1,2010,124.6445922,1000,1000,124.9548106,16
2270,CL:F-040-1:1-1,2011,124.6445922,1000,1000,124.9548106,17
2271,CL:F-040-1:1-1,2012,124.6445922,1000,1000,124.9548106,18
2272,CL:F-040-1:1-1,2014,124.6445922,1000,1000,124.9548106,20
2273,CL:F-040-1:1-1,1993,744.3283221,1000,1000,923.3273407,102.5066681
2274,CL:F-040-1:1-1,1994,744.3283221,1000,1000,923.3273407,102.5066681
2275,CL:F-040-1:1-1,1995,744.3283221,1000,1000,124.9548106,1
2276,CL:F-040-1:1-1,1996,744.3283221,1000,1000,124.9548106,2
2277,CL:F-040-1:1-1,1997,744.3283221,1000,1000,124.9548106,3
2278,CL:F-040-1:1-1,1998,744.3283221,1000,1000,124.9548106,4
2279,CL:F-040-1:1-1,1999,124.6445922,1000,1000,124.9548106,5
2300,CL:F-040-1:2-1,2000,64.41501278,1000,1000,127.138561,6
2301,CL:F-040-1:2-1,2001,64.41501278,1000,1000,127.138561,7
2302,CL:F-040-1:2-1,2002,64.41501278,1000,1000,127.138561,8
2303,CL:F-040-1:2-1,2003,64.41501278,1000,1000,127.138561,9
2304,CL:F-040-1:2-1,2005,64.41501278,1000,1000,127.138561,11
2305,CL:F-040-1:2-1,2006,64.41501278,1000,1000,127.138561,12
2306,CL:F-040-1:2-1,2007,64.41501278,1000,1000,127.138561,13
2307,CL:F-040-1:2-1,2008,64.41501278,1000,1000,127.138561,14
2308,CL:F-040-1:2-1,2009,64.41501278,1000,1000,127.138561,15
2309,CL:F-040-1:2-1,2010,64.41501278,1000,1000,127.138561,16
2310,CL:F-040-1:2-1,2011,64.41501278,1000,1000,127.138561,17
2311,CL:F-040-1:2-1,2012,64.41501278,1000,1000,127.138561,18
2312,CL:F-040-1:2-1,2014,64.41501278,1000,1000,127.138561,20
2313,CL:F-040-1:2-1,1993,740.7636468,1000,1000,762.2993915,102.5066681
2314,CL:F-040-1:2-1,1994,740.7636468,1000,1000,762.2993915,102.5066681
2315,CL:F-040-1:2-1,1995,740.7636468,1000,1000,127.138561,1
2316,CL:F-040-1:2-1,1996,740.7636468,1000,1000,127.138561,2
2317,CL:F-040-1:2-1,1997,740.7636468,1000,1000,127.138561,3
2318,CL:F-040-1:2-1,1998,740.7636468,1000,1000,127.138561,4
2319,CL:F-040-1:2-1,1999,64.41501278,1000,1000,127.138561,5
2340,CL:F-040-1:3-1,2000,0,1000,1000,141.7967207,6
2341,CL:F-040-1:3-1,2001,0,1000,1000,141.7967207,7
2342,CL:F-040-1:3-1,2002,0,1000,1000,141.7967207,8
2343,CL:F-040-1:3-1,2003,0,1000,1000,141.7967207,9
2344,CL:F-040-1:3-1,2005,0,1000,1000,141.7967207,11
2345,CL:F-040-1:3-1,2006,0,1000,1000,141.7967207,12
2346,CL:F-040-1:3-1,2007,0,1000,1000,141.7967207,13
2347,CL:F-040-1:3-1,2008,0,1000,1000,141.7967207,14
2348,CL:F-040-1:3-1,2009,0,1000,1000,141.7967207,15
2349,CL:F-040-1:3-1,2010,0,1000,1000,141.7967207,16
2350,CL:F-040-1:3-1,2011,0,1000,1000,141.7967207,17
2351,CL:F-040-1:3-1,2012,0,1000,1000,141.7967207,18
2352,CL:F-040-1:3-1,2014,0,1000,1000,141.7967207,20
2353,CL:F-040-1:3-1,1993,730.2051765,1000,1000,596.2482022,102.5066681
2354,CL:F-040-1:3-1,1994,730.2051765,1000,1000,596.2482022,102.5066681
2355,CL:F-040-1:3-1,1995,730.2051765,1000,1000,141.7967207,1
2356,CL:F-040-1:3-1,1996,730.2051765,1000,1000,141.7967207,2
2357,CL:F-040-1:3-1,1997,730.2051765,1000,1000,141.7967207,3
2358,CL:F-040-1:3-1,1998,730.2051765,1000,1000,141.7967207,4
2359,CL:F-040-1:3-1,1999,0,1000,1000,141.7967207,5
2380,CL:F-040-1:4-1,2000,43.16153793,1000,1000,103.3863292,7.163788695
2381,CL:F-040-1:4-1,2001,43.16153793,1000,1000,103.3863292,8.163788695
2382,CL:F-040-1:4-1,2002,43.16153793,1000,1000,103.3863292,9.163788695
2383,CL:F-040-1:4-1,2003,43.16153793,1000,1000,103.3863292,10.16378869
2384,CL:F-040-1:4-1,2005,43.16153793,1000,1000,103.3863292,12.16378869
2385,CL:F-040-1:4-1,2006,43.16153793,1000,1000,103.3863292,13.16378869
2386,CL:F-040-1:4-1,2007,43.16153793,1000,1000,103.3863292,14.16378869
2387,CL:F-040-1:4-1,2008,43.16153793,1000,1000,103.3863292,15.16378869
2388,CL:F-040-1:4-1,2009,43.16153793,1000,1000,103.3863292,16.16378869
2389,CL:F-040-1:4-1,2010,43.16153793,1000,1000,103.3863292,17.16378869
2390,CL:F-040-1:4-1,2011,43.16153793,1000,1000,103.3863292,18.16378869
2391,CL:F-040-1:4-1,2012,43.16153793,1000,1000,103.3863292,19.16378869
2392,CL:F-040-1:4-1,2014,43.16153793,1000,1000,103.3863292,21.16378869
2393,CL:F-040-1:4-1,1993,730.5811783,1000,1000,397.7012142,11
2394,CL:F-040-1:4-1,1994,730.5811783,1000,1000,397.7012142,12
2395,CL:F-040-1:4-1,1995,730.5811783,1000,1000,103.3863292,2.163788695
2396,CL:F-040-1:4-1,1996,730.5811783,1000,1000,103.3863292,3.163788695
2397,CL:F-040-1:4-1,1997,730.5811783,1000,1000,103.3863292,4.163788695
2398,CL:F-040-1:4-1,1998,730.5811783,1000,1000,103.3863292,5.163788695
2399,CL:F-040-1:4-1,1999,43.16153793,1000,1000,103.3863292,6.163788695
2420,CL:F-040-2:1-1,2000,104.0956218,1000,400.6847457,137.9232178,5.872233568
2421,CL:F-040-2:1-1,2001,104.0956218,1000,400.6847457,137.9232178,6.872233568
2422,CL:F-040-2:1-1,2002,104.0956218,1000,400.6847457,137.9232178,7.872233568
2423,CL:F-040-2:1-1,2003,104.0956218,1000,400.6847457,137.9232178,8.872233568
2424,CL:F-040-2:1-1,2005,104.0956218,1000,400.6847457,137.9232178,10.87223357
